timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 18:58:51.788,False,False,True,False,False,0.0
2024-03-28 18:58:51.839,False,False,True,False,False,0.0
2024-03-28 18:58:51.888,False,False,True,False,False,0.0
2024-03-28 18:58:51.938,False,False,True,False,False,0.0
2024-03-28 18:58:51.988,False,False,True,False,False,0.0
2024-03-28 18:58:52.038,False,False,True,False,False,0.0
2024-03-28 18:58:52.088,False,False,True,False,False,0.0
2024-03-28 18:58:52.138,False,False,True,False,False,0.0
2024-03-28 18:58:52.188,False,False,True,False,False,0.0
2024-03-28 18:58:52.238,False,False,True,False,False,0.0
2024-03-28 18:58:52.288,False,False,True,False,False,0.0
2024-03-28 18:58:52.338,False,False,True,False,False,0.0
2024-03-28 18:58:52.388,False,False,True,False,False,0.0
2024-03-28 18:58:52.438,False,False,True,False,False,0.0
2024-03-28 18:58:52.488,False,False,True,False,False,0.0
2024-03-28 18:58:52.538,False,False,True,False,False,0.0
2024-03-28 18:58:52.588,False,False,True,False,False,0.0
2024-03-28 18:58:52.638,False,False,True,False,False,0.0
2024-03-28 18:58:52.688,False,False,True,False,False,0.0
2024-03-28 18:58:52.738,False,False,True,False,False,0.0
2024-03-28 18:58:52.788,False,False,True,False,False,0.0
2024-03-28 18:58:52.838,False,False,True,False,False,0.0
2024-03-28 18:58:52.888,False,False,True,False,False,0.0
2024-03-28 18:58:52.938,False,False,True,False,False,0.0
2024-03-28 18:58:52.988,False,False,True,False,False,0.0
2024-03-28 18:58:53.038,False,False,True,False,False,0.0
2024-03-28 18:58:53.088,False,False,True,False,False,0.0
2024-03-28 18:58:53.138,False,False,True,False,False,0.0
2024-03-28 18:58:53.188,False,False,True,False,False,0.0
2024-03-28 18:58:53.238,False,False,True,False,False,0.0
2024-03-28 18:58:53.288,False,False,True,False,False,0.0
2024-03-28 18:58:53.338,False,False,True,False,False,0.0
2024-03-28 18:58:53.388,False,False,True,False,False,0.0
2024-03-28 18:58:53.438,False,False,True,False,False,0.0
2024-03-28 18:58:53.488,False,False,True,False,False,0.0
2024-03-28 18:58:53.538,False,False,True,False,False,0.0
2024-03-28 18:58:53.588,False,False,True,False,False,0.0
2024-03-28 18:58:53.638,False,False,True,False,False,0.0
2024-03-28 18:58:53.688,False,False,True,False,False,0.0
2024-03-28 18:58:53.738,False,False,True,False,False,0.0
2024-03-28 18:58:53.788,False,False,True,False,False,0.0
2024-03-28 18:58:53.838,False,False,True,False,False,0.0
2024-03-28 18:58:53.888,False,False,True,False,False,0.0
2024-03-28 18:58:53.938,False,False,True,False,False,0.0
2024-03-28 18:58:53.988,False,False,True,False,False,0.0
2024-03-28 18:58:54.038,False,False,True,False,False,0.0
2024-03-28 18:58:54.088,False,False,True,False,False,0.0
2024-03-28 18:58:54.138,False,False,True,False,False,0.0
2024-03-28 18:58:54.188,False,False,True,False,False,0.0
2024-03-28 18:58:54.238,False,False,True,False,False,0.0
2024-03-28 18:58:54.288,False,False,True,False,False,0.0
2024-03-28 18:58:54.338,False,False,True,False,False,0.0
2024-03-28 18:58:54.388,False,False,True,False,False,0.0
2024-03-28 18:58:54.438,False,False,True,False,False,0.0
2024-03-28 18:58:54.488,False,False,True,False,False,0.0
2024-03-28 18:58:54.538,False,False,True,False,False,0.0
2024-03-28 18:58:54.588,False,False,True,False,False,0.0
2024-03-28 18:58:54.638,False,False,True,False,False,0.0
2024-03-28 18:58:54.688,False,False,True,False,False,0.0
2024-03-28 18:58:54.738,False,False,True,False,False,0.0
2024-03-28 18:58:54.788,False,False,True,False,False,0.0
2024-03-28 18:58:54.838,False,False,True,False,False,0.0
2024-03-28 18:58:54.888,False,False,True,False,False,0.0
2024-03-28 18:58:54.938,False,False,True,False,False,0.0
2024-03-28 18:58:54.988,False,False,True,False,False,0.0
2024-03-28 18:58:55.038,False,False,True,False,False,0.0
2024-03-28 18:58:55.088,False,False,True,False,False,0.0
2024-03-28 18:58:55.138,False,False,True,False,False,0.0
2024-03-28 18:58:55.188,False,False,True,False,False,0.0
2024-03-28 18:58:55.238,False,False,True,False,False,0.0
2024-03-28 18:58:55.288,False,False,True,False,False,0.0
2024-03-28 18:58:55.338,False,False,True,False,False,0.0
2024-03-28 18:58:55.388,False,False,True,False,False,0.0
