timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 16:09:13.481,False,False,True,False,False,0.0
2024-03-28 16:09:13.531,False,False,True,False,False,0.0
2024-03-28 16:09:13.581,False,False,True,False,False,0.0
2024-03-28 16:09:13.631,False,False,True,False,False,0.0
2024-03-28 16:09:13.681,False,False,True,False,False,0.0
2024-03-28 16:09:13.731,False,False,True,False,False,0.0
2024-03-28 16:09:13.781,False,False,True,False,False,0.0
2024-03-28 16:09:13.831,False,False,True,False,False,0.0
2024-03-28 16:09:13.881,False,False,True,False,False,0.0
2024-03-28 16:09:13.931,False,False,True,False,False,0.0
2024-03-28 16:09:13.981,False,False,True,False,False,0.0
2024-03-28 16:09:14.031,False,False,True,False,False,0.0
2024-03-28 16:09:14.081,False,False,True,False,False,0.0
2024-03-28 16:09:14.131,False,False,True,False,False,0.0
2024-03-28 16:09:14.181,False,False,True,False,False,0.0
2024-03-28 16:09:14.231,False,False,True,False,False,0.0
2024-03-28 16:09:14.281,False,False,True,False,False,0.0
2024-03-28 16:09:14.331,False,False,True,False,False,0.0
2024-03-28 16:09:14.381,False,False,True,False,False,0.0
2024-03-28 16:09:14.431,False,False,True,False,False,0.0
2024-03-28 16:09:14.481,False,False,True,False,False,0.0
2024-03-28 16:09:14.531,False,False,True,False,False,0.0
2024-03-28 16:09:14.581,False,False,True,False,False,0.0
2024-03-28 16:09:14.631,False,False,True,False,False,0.0
2024-03-28 16:09:14.681,False,False,True,False,False,0.0
2024-03-28 16:09:14.731,False,False,True,False,False,0.0
2024-03-28 16:09:14.781,False,False,True,False,False,0.0
2024-03-28 16:09:14.831,False,False,True,False,False,0.0
2024-03-28 16:09:14.881,False,False,True,False,False,0.0
2024-03-28 16:09:14.931,False,False,True,False,False,0.0
2024-03-28 16:09:14.981,False,False,True,False,False,0.0
2024-03-28 16:09:15.031,False,False,True,False,False,0.0
2024-03-28 16:09:15.081,False,False,True,False,False,0.0
2024-03-28 16:09:15.131,False,False,True,False,False,0.0
2024-03-28 16:09:15.181,False,False,True,False,False,0.0
2024-03-28 16:09:15.231,False,False,True,False,False,0.0
2024-03-28 16:09:15.281,False,False,True,False,False,0.0
2024-03-28 16:09:15.331,False,False,True,False,False,0.0
2024-03-28 16:09:15.381,False,False,True,False,False,0.0
2024-03-28 16:09:15.431,False,False,True,False,False,0.0
2024-03-28 16:09:15.481,False,False,True,False,False,0.0
2024-03-28 16:09:15.531,False,False,True,False,False,0.0
2024-03-28 16:09:15.581,False,False,True,False,False,0.0
2024-03-28 16:09:15.631,False,False,True,False,False,0.0
2024-03-28 16:09:15.681,False,False,True,False,False,0.0
2024-03-28 16:09:15.731,False,False,True,False,False,0.0
2024-03-28 16:09:15.781,False,False,True,False,False,0.0
2024-03-28 16:09:15.831,False,False,True,False,False,0.0
2024-03-28 16:09:15.881,False,False,True,False,False,0.0
2024-03-28 16:09:15.931,False,False,True,False,False,0.0
2024-03-28 16:09:15.981,False,False,True,False,False,0.0
2024-03-28 16:09:16.031,False,False,True,False,False,0.0
2024-03-28 16:09:16.081,False,False,True,False,False,0.0
2024-03-28 16:09:16.131,False,False,True,False,False,0.0
2024-03-28 16:09:16.181,False,False,True,False,False,0.0
2024-03-28 16:09:16.231,False,False,True,False,False,0.0
2024-03-28 16:09:16.281,False,False,True,False,False,0.0
2024-03-28 16:09:16.331,False,False,True,False,False,0.0
2024-03-28 16:09:16.381,False,False,True,False,False,0.0
2024-03-28 16:09:16.431,False,False,True,False,False,0.0
2024-03-28 16:09:16.481,False,False,True,False,False,0.0
2024-03-28 16:09:16.531,False,False,True,False,False,0.0
2024-03-28 16:09:16.581,False,False,True,False,False,0.0
2024-03-28 16:09:16.631,False,False,True,False,False,0.0
2024-03-28 16:09:16.681,False,False,True,False,False,0.0
2024-03-28 16:09:16.731,False,False,True,False,False,0.0
2024-03-28 16:09:16.781,False,False,True,False,False,0.0
2024-03-28 16:09:16.831,False,False,True,False,False,0.0
2024-03-28 16:09:16.881,False,False,True,False,False,0.0
2024-03-28 16:09:16.931,False,False,True,False,False,0.0
2024-03-28 16:09:16.981,False,False,True,False,False,0.0
2024-03-28 16:09:17.031,False,False,True,False,False,0.0
2024-03-28 16:09:17.081,False,False,True,False,False,0.0
2024-03-28 16:09:17.131,False,False,True,False,False,0.0
2024-03-28 16:09:17.181,False,False,True,False,False,0.0
2024-03-28 16:09:17.231,False,False,True,False,False,0.0
2024-03-28 16:09:17.281,False,False,True,False,False,0.0
2024-03-28 16:09:17.331,False,False,True,False,False,0.0
2024-03-28 16:09:17.381,False,False,True,False,False,0.0
2024-03-28 16:09:17.431,False,False,True,False,False,0.0
2024-03-28 16:09:17.481,False,False,True,False,False,0.0
2024-03-28 16:09:17.531,False,False,True,False,False,0.0
2024-03-28 16:09:17.581,False,False,True,False,False,0.0
2024-03-28 16:09:17.631,False,False,True,False,False,0.0
2024-03-28 16:09:17.681,False,False,True,False,False,0.0
2024-03-28 16:09:17.731,False,False,True,False,False,0.0
2024-03-28 16:09:17.781,False,False,True,False,False,0.0
2024-03-28 16:09:17.831,False,False,True,False,False,0.0
2024-03-28 16:09:17.881,False,False,True,False,False,0.0
2024-03-28 16:09:17.931,False,False,True,False,False,0.0
2024-03-28 16:09:17.981,False,False,True,False,False,0.0
2024-03-28 16:09:18.031,False,False,True,False,False,0.0
2024-03-28 16:09:18.081,False,False,True,False,False,0.0
2024-03-28 16:09:18.131,False,False,True,False,False,0.0
2024-03-28 16:09:18.181,False,False,True,False,False,0.0
2024-03-28 16:09:18.231,False,False,True,False,False,0.0
2024-03-28 16:09:18.281,False,False,True,False,False,0.0
2024-03-28 16:09:18.331,False,False,True,False,False,0.0
2024-03-28 16:09:18.381,False,False,True,False,False,0.0
2024-03-28 16:09:18.431,False,False,True,False,False,0.0
2024-03-28 16:09:18.481,False,False,True,False,False,0.0
2024-03-28 16:09:18.531,False,False,True,False,False,0.0
2024-03-28 16:09:18.581,False,False,True,False,False,0.0
2024-03-28 16:09:18.631,False,False,True,False,False,0.0
2024-03-28 16:09:18.681,False,False,True,False,False,0.0
2024-03-28 16:09:18.731,False,False,True,False,False,0.0
2024-03-28 16:09:18.781,False,False,True,False,False,0.0
2024-03-28 16:09:18.831,False,False,True,False,False,0.0
2024-03-28 16:09:18.881,False,False,True,False,False,0.0
2024-03-28 16:09:18.931,False,False,True,False,False,0.0
2024-03-28 16:09:18.981,False,False,True,False,False,0.0
2024-03-28 16:09:19.031,False,False,True,False,False,0.0
2024-03-28 16:09:19.081,False,False,True,False,False,0.0
2024-03-28 16:09:19.131,False,False,True,False,False,0.0
2024-03-28 16:09:19.181,False,False,True,False,False,0.0
2024-03-28 16:09:19.231,False,False,True,False,False,0.0
2024-03-28 16:09:19.281,False,False,True,False,False,0.0
2024-03-28 16:09:19.331,False,False,True,False,False,0.0
2024-03-28 16:09:19.381,False,False,True,False,False,0.0
2024-03-28 16:09:19.431,False,False,True,False,False,0.0
2024-03-28 16:09:19.481,False,False,True,False,False,0.0
2024-03-28 16:09:19.531,False,False,True,False,False,0.0
2024-03-28 16:09:19.581,False,False,True,False,False,0.0
2024-03-28 16:09:19.631,False,False,True,False,False,0.0
2024-03-28 16:09:19.681,False,False,True,False,False,0.0
2024-03-28 16:09:19.731,False,False,True,False,False,0.0
2024-03-28 16:09:19.781,False,False,True,False,False,0.0
2024-03-28 16:09:19.831,False,False,True,False,False,0.0
2024-03-28 16:09:19.881,False,False,True,False,False,0.0
2024-03-28 16:09:19.931,False,False,True,False,False,0.0
2024-03-28 16:09:19.981,False,False,True,False,False,0.0
2024-03-28 16:09:20.031,False,False,True,False,False,0.0
2024-03-28 16:09:20.081,False,False,True,False,False,0.0
2024-03-28 16:09:20.131,False,False,True,False,False,0.0
2024-03-28 16:09:20.181,False,False,True,False,False,0.0
2024-03-28 16:09:20.231,False,False,True,False,False,0.0
2024-03-28 16:09:20.281,False,False,True,False,False,0.0
2024-03-28 16:09:20.331,False,False,True,False,False,0.0
2024-03-28 16:09:20.381,False,False,True,False,False,0.0
2024-03-28 16:09:20.431,False,False,True,False,False,0.0
2024-03-28 16:09:20.481,False,False,True,False,False,0.0
2024-03-28 16:09:20.531,False,False,True,False,False,0.0
2024-03-28 16:09:20.581,False,False,True,False,False,0.0
2024-03-28 16:09:20.631,False,False,True,False,False,0.0
2024-03-28 16:09:20.681,False,False,True,False,False,0.0
2024-03-28 16:09:20.731,False,False,True,False,False,0.0
2024-03-28 16:09:20.781,False,False,True,False,False,0.0
2024-03-28 16:09:20.831,False,False,True,False,False,0.0
2024-03-28 16:09:20.881,False,False,True,False,False,0.0
2024-03-28 16:09:20.931,False,False,True,False,False,0.0
2024-03-28 16:09:20.981,False,False,True,False,False,0.0
2024-03-28 16:09:21.031,False,False,True,False,False,0.0
2024-03-28 16:09:21.081,False,False,True,False,False,0.0
2024-03-28 16:09:21.131,False,False,True,False,False,0.0
2024-03-28 16:09:21.181,False,False,True,False,False,0.0
2024-03-28 16:09:21.231,False,False,True,False,False,0.0
2024-03-28 16:09:21.281,False,False,True,False,False,0.0
2024-03-28 16:09:21.331,False,False,True,False,False,0.0
2024-03-28 16:09:21.381,False,False,True,False,False,0.0
2024-03-28 16:09:21.431,False,False,True,False,False,0.0
2024-03-28 16:09:21.481,False,False,True,False,False,0.0
2024-03-28 16:09:21.531,False,False,True,False,False,0.0
2024-03-28 16:09:21.581,False,False,True,False,False,0.0
2024-03-28 16:09:21.631,False,False,True,False,False,0.0
2024-03-28 16:09:21.681,False,False,True,False,False,0.0
2024-03-28 16:09:21.731,False,False,True,False,False,0.0
2024-03-28 16:09:21.781,False,False,True,False,False,0.0
2024-03-28 16:09:21.831,False,False,True,False,False,0.0
2024-03-28 16:09:21.881,False,False,True,False,False,0.0
2024-03-28 16:09:21.931,False,False,True,False,False,0.0
2024-03-28 16:09:21.981,False,False,True,False,False,0.0
2024-03-28 16:09:22.031,False,False,True,False,False,0.0
2024-03-28 16:09:22.081,False,False,True,False,False,0.0
2024-03-28 16:09:22.131,False,False,True,False,False,0.0
2024-03-28 16:09:22.181,False,False,True,False,False,0.0
2024-03-28 16:09:22.231,False,False,True,False,False,0.0
2024-03-28 16:09:22.281,False,False,True,False,False,0.0
2024-03-28 16:09:22.331,False,False,True,False,False,0.0
2024-03-28 16:09:22.381,False,False,True,False,False,0.0
2024-03-28 16:09:22.431,False,False,True,False,False,0.0
2024-03-28 16:09:22.481,False,False,True,False,False,0.0
2024-03-28 16:09:22.531,False,False,True,False,False,0.0
2024-03-28 16:09:22.581,False,False,True,False,False,0.0
2024-03-28 16:09:22.631,False,False,True,False,False,0.0
2024-03-28 16:09:22.681,False,False,True,False,False,0.0
