timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
12:44.1,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.9,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.9,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.0,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.0,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.1,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.1,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:45.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
